Date,Adj Close,Close,High,Low,Open,Volume,Prev_Close,Daily_Return,Daily_Return_pct,MA5,MA10,Close_to_MA5,Close_to_MA10,Volatility_5d,Volume_change_pct,article_count,mean_sentiment,positive_count,negative_count,Next_Return,Target
2023-10-04,261.1600036621094,261.1600036621094,261.8599853515625,247.60000610351562,248.13999938964844,129721600,246.52999877929688,0.05934371052307452,5.934371052307452,251.1780029296875,248.80800170898436,0.03974074407788075,0.049644713466942214,0.02899382946750784,27.196370457311005,1.0,-0.889449417591095,0.0,1.0,-0.00425032873937603,0
2023-10-05,260.04998779296875,260.04998779296875,263.6000061035156,256.25,260.0,119159200,261.1600036621094,-0.00425032873937603,-0.42503287393760303,253.91199951171876,249.24300079345704,0.024173683374765886,0.04335923963805599,0.029962349854651574,-8.142360254575953,2.0,0.0,0.0,0.0,0.001845841218459432,1
2023-10-06,260.5299987792969,260.5299987792969,261.6499938964844,250.64999389648438,253.97999572753906,118121800,260.04998779296875,0.001845841218459432,0.1845841218459432,255.9739990234375,250.80800018310546,0.01779868179284194,0.038762713267095794,0.030090349212902143,-0.8706000040282214,2.0,-0.4069362282752991,0.0,1.0,-0.003300907210654902,0
2023-10-09,259.6700134277344,259.6700134277344,261.3599853515625,252.0500030517578,255.30999755859375,101377900,260.5299987792969,-0.003300907210654902,-0.3300907210654902,257.58800048828124,252.0760009765625,0.008082724876572245,0.03012588434342045,0.030560720124521636,-14.1751141618228,3.0,-0.3160727818806966,0.0,1.0,0.015211543440507347,1
2023-10-10,263.6199951171875,263.6199951171875,268.94000244140625,257.6499938964844,257.75,122656000,259.6700134277344,0.015211543440507347,1.5211543440507347,261.00599975585936,254.0260009765625,0.010015077675506356,0.03776776433806939,0.026633507194158915,20.988894029172034,2.0,-0.25167012214660645,0.0,1.0,-0.002389822071472425,0
2023-10-11,262.989990234375,262.989990234375,268.6000061035156,260.8999938964844,266.20001220703125,103706300,263.6199951171875,-0.002389822071472425,-0.2389822071472425,261.3719970703125,256.275,0.006190384517845926,0.026202283618671496,0.008052054008503097,-15.449468432037571,2.0,0.0,0.0,0.0,-0.015665976919941982,0
2023-10-12,258.8699951171875,258.8699951171875,265.4100036621094,256.6300048828125,262.9200134277344,111508100,262.989990234375,-0.015665976919941982,-1.5665976919941982,261.13599853515626,257.5239990234375,-0.008677483880736192,0.005226682168862684,0.011103281286435207,7.522975942637999,2.0,0.0,0.0,0.0,-0.02993780718577166,0
2023-10-13,251.1199951171875,251.1199951171875,259.6000061035156,250.22000122070312,258.8999938964844,102073800,258.8699951171875,-0.02993780718577166,-2.993780718577166,259.2539978027344,257.61399841308594,-0.031374647081569895,-0.02520827026443362,0.016802509334126605,-8.460640975857359,1.0,0.6390765309333801,1.0,0.0,0.01115006015531006,1
2023-10-16,253.9199981689453,253.9199981689453,255.39999389648438,248.47999572753906,250.0500030517578,88917200,251.1199951171875,0.01115006015531006,1.115006015531006,258.10399475097654,257.8459976196289,-0.016210506877539888,-0.015226140746521066,0.01877187104190266,-12.889301662130737,3.0,0.0,0.0,0.0,0.0036626021631882555,1
2023-10-17,254.85000610351562,254.85000610351562,257.17999267578125,247.0800018310547,250.10000610351562,93562900,253.9199981689453,0.0036626021631882555,0.36626021631882555,256.34999694824216,258.6779983520508,-0.005851339428841085,-0.014798290820719151,0.016316784843252927,5.224748417628988,3.0,-0.6001255114873251,0.0,2.0,-0.04775363208267347,0
2023-10-18,242.67999267578125,242.67999267578125,254.6300048828125,242.0800018310547,252.6999969482422,125147800,254.85000610351562,-0.04775363208267347,-4.775363208267347,252.28799743652343,256.82999725341796,-0.038083479429732225,-0.05509482820916234,0.024114245442333836,33.75793182981717,2.0,-0.956231027841568,0.0,2.0,-0.09300310180733784,0
2023-10-19,220.11000061035156,220.11000061035156,230.61000061035156,216.77999877929688,225.9499969482422,170772700,242.67999267578125,-0.09300310180733784,-9.300310180733785,244.53599853515624,252.83599853515625,-0.09988712529494104,-0.12943567416984814,0.04214310469418006,36.45681346376044,1.0,-0.8632275462150574,0.0,1.0,-0.036890623300491754,0
2023-10-20,211.99000549316406,211.99000549316406,218.86000061035156,210.4199981689453,217.00999450683594,138010100,220.11000061035156,-0.036890623300491754,-3.6890623300491754,236.71000061035156,247.98199920654298,-0.10443156205250104,-0.14513954169472343,0.04220667996784754,-19.184916558677124,3.0,-0.5956201752026876,0.0,2.0,0.0004245310418349302,1
2023-10-23,212.0800018310547,212.0800018310547,216.97999572753906,202.50999450683594,210.0,150683400,211.99000549316406,0.0004245310418349302,0.04245310418349302,228.34200134277344,243.222998046875,-0.07121773224413153,-0.1280429748251779,0.039622812310604126,9.18287864438907,3.0,-0.32437944412231445,0.0,1.0,0.02093550737020089,1
2023-10-24,216.52000427246094,216.52000427246094,222.0500030517578,214.11000061035156,216.5,118231100,212.0800018310547,0.02093550737020089,2.093550737020089,220.6760009765625,238.51299896240235,-0.018833025275562076,-0.09220878855918557,0.044283842718402765,-21.536745255283595,3.0,-0.29187772671381634,0.0,1.0,-0.018935922882932887,0
2023-10-25,212.4199981689453,212.4199981689453,220.10000610351562,212.1999969482422,215.8800048828125,107065100,216.52000427246094,-0.018935922882932887,-1.8935922882932887,214.6240020751953,233.45599975585938,-0.01026913991417322,-0.09010692211342963,0.04346791814354531,-9.44421560824521,2.0,-0.48127833008766174,0.0,1.0,-0.031352997455599385,0
2023-10-26,205.75999450683594,205.75999450683594,214.8000030517578,204.8800048828125,211.32000732421875,115112600,212.4199981689453,-0.031352997455599385,-3.1352997455599385,211.75400085449218,228.1449996948242,-0.02830646090968103,-0.09811744819273416,0.023846026682479485,7.5164549418998305,2.0,-0.08426448702812195,1.0,1.0,0.00748448962886572,1
2023-10-27,207.3000030517578,207.3000030517578,212.41000366210938,205.77000427246094,210.60000610351562,94881200,205.75999450683594,0.00748448962886572,0.748448962886572,210.81600036621094,223.76300048828125,-0.016678038234030912,-0.073573367360104,0.020881214722413045,-17.575313215060728,1.0,0.0,0.0,0.0,-0.04794984223383958,0
2023-10-30,197.36000061035156,197.36000061035156,210.8800048828125,194.6699981689453,209.27999877929688,136448200,207.3000030517578,-0.04794984223383958,-4.794984223383958,207.87200012207032,218.10700073242188,-0.05056957890214031,-0.09512303618132445,0.028107597032411037,43.809521802000816,3.0,-0.6389129559199015,0.0,2.0,0.017632730628176496,1
2023-10-31,200.83999633789062,200.83999633789062,202.8000030517578,194.07000732421875,196.1199951171875,118068300,197.36000061035156,0.017632730628176496,1.7632730628176496,204.73599853515626,212.70599975585938,-0.01902939505089829,-0.055785936605400765,0.027103255244643708,-13.470239988508458,1.0,0.5952559113502502,1.0,0.0,0.023999240251476817,1
2023-11-01,205.66000366210938,205.66000366210938,205.99000549316406,197.85000610351562,204.0399932861328,121661700,200.83999633789062,0.023999240251476817,2.3999240251476817,203.38399963378907,209.00400085449218,0.011190673958710873,-0.01599968028703369,0.03179169950297013,3.043492622490551,2.0,-0.430362343788147,0.0,1.0,0.06248172039245192,1
2023-11-02,218.50999450683594,218.50999450683594,219.1999969482422,211.4499969482422,212.97000122070312,125987600,205.66000366210938,0.06248172039245192,6.248172039245192,205.93399963378906,208.84400024414063,0.06106808441253353,0.04628332272603308,0.03979894740282717,3.555679396227407,2.0,-0.4601745903491974,0.0,1.0,0.006635907937775798,1
2023-11-03,219.9600067138672,219.9600067138672,226.3699951171875,218.39999389648438,221.14999389648438,119534800,218.50999450683594,0.006635907937775798,0.6635907937775798,208.46600036621095,209.64100036621093,0.05513611969081178,0.049222272025178926,0.03982870464380322,-5.121773888858905,1.0,0.0,0.0,0.0,-0.0031369449915676917,0
2023-11-06,219.27000427246094,219.27000427246094,226.32000732421875,215.0,223.97999572753906,117335800,219.9600067138672,-0.0031369449915676917,-0.31369449915676917,212.8480010986328,210.36000061035156,0.030171780522628477,0.04235597849523365,0.025142698411821186,-1.8396316386525058,3.0,0.19484768311182657,1.0,0.0,0.013271256198382764,1
2023-11-07,222.17999267578125,222.17999267578125,223.1199951171875,215.72000122070312,219.97999572753906,116900100,219.27000427246094,0.013271256198382764,1.3271256198382764,217.11600036621093,210.9259994506836,0.023323901974192873,0.053355173162182634,0.02538587023043664,-0.3713274209576234,2.0,0.0,0.0,0.0,-0.00031502415940676265,0
2023-11-08,222.11000061035156,222.11000061035156,224.14999389648438,217.63999938964844,223.14999389648438,106584800,222.17999267578125,-0.00031502415940676265,-0.031502415940676265,220.40599975585937,211.8949996948242,0.007731190876744343,0.04820784317817428,0.026869402862159993,-8.824030090650048,2.0,-0.475741982460022,0.0,1.0,-0.054612601186257326,0
2023-11-09,209.97999572753906,209.97999572753906,220.8000030517578,206.67999267578125,219.75,142110500,222.11000061035156,-0.054612601186257326,-5.461260118625733,218.7,212.31699981689454,-0.039871990271883484,-0.011007145406966679,0.0270251727934963,33.33092523511796,1.0,-0.8307788372039795,0.0,1.0,0.022240205086035525,1
2023-11-10,214.64999389648438,214.64999389648438,215.3800048828125,205.69000244140625,210.02999877929688,130994000,209.97999572753906,0.022240205086035525,2.2240205086035525,217.63799743652345,213.0519989013672,-0.01372923650848501,0.007500492853188323,0.029839153348380783,-7.822433951045138,2.0,0.0,0.0,0.0,0.04220830689495392,1
2023-11-13,223.7100067138672,223.7100067138672,225.39999389648438,211.61000061035156,215.60000610351562,140447600,214.64999389648438,0.04220830689495392,4.220830689495392,218.5259979248047,215.68699951171874,0.023722618078817037,0.03719745381182582,0.03650696244502691,7.216819090950732,3.0,0.19187190135320029,1.0,0.0,0.06123998273248876,1
2023-11-14,237.41000366210938,237.41000366210938,238.13999938964844,230.72000122070312,235.02999877929688,149771600,223.7100067138672,0.06123998273248876,6.123998273248876,221.5720001220703,219.34400024414063,0.07148016685914049,0.08236379111286563,0.04474292877119101,6.638774888285748,3.0,0.22490912675857544,1.0,0.0,0.022871793909364557,1
2023-11-15,242.83999633789062,242.83999633789062,246.6999969482422,236.4499969482422,239.2899932861328,150354000,237.41000366210938,0.022871793909364557,2.2871793909364557,225.71799926757814,223.06199951171874,0.07585570103346151,0.08866591741070096,0.04406507956508256,0.38885876895218274,3.0,-0.2624167998631795,0.0,1.0,-0.038090924639652135,0
2023-11-16,233.58999633789062,233.58999633789062,240.8800048828125,230.9600067138672,239.49000549316406,136816800,242.83999633789062,-0.038090924639652135,-3.8090924639652135,230.43999938964845,224.56999969482422,0.013669488615628334,0.040165635015024126,0.03728218340926746,-9.003551618181094,1.0,-0.9414372444152832,0.0,1.0,0.0030395424675642158,1
2023-11-17,234.3000030517578,234.3000030517578,237.38999938964844,226.5399932861328,232.0,142532800,233.58999633789062,0.0030395424675642158,0.3039542467564216,234.37000122070313,226.00399932861328,-0.0002986652241359078,0.036707331497625395,0.03823989343997281,4.177849503862108,2.0,-0.47339871525764465,0.0,1.0,0.005548455120893081,1
2023-11-20,235.60000610351562,235.60000610351562,237.10000610351562,231.02000427246094,234.0399932861328,116320100,234.3000030517578,0.005548455120893081,0.5548455120893081,236.7480010986328,227.63699951171876,-0.00484901663283277,0.03498116127377138,0.03594430366389535,-18.390644118406428,3.0,-0.46313414971033734,0.0,2.0,0.023769060694616817,1
2023-11-21,241.1999969482422,241.1999969482422,243.6199951171875,233.33999633789062,235.0399932861328,122288000,235.60000610351562,0.023769060694616817,2.3769060694616817,237.50599975585936,229.53899993896485,0.015553279480013282,0.05080181151080221,0.025101236041877792,5.130583622263041,3.0,-0.34990423917770386,0.0,2.0,-0.028980059381488954,0
2023-11-22,234.2100067138672,234.2100067138672,244.00999450683594,231.39999389648438,242.0399932861328,117950600,241.1999969482422,-0.028980059381488954,-2.8980059381488954,235.78000183105468,230.7490005493164,-0.006658728921006829,0.01499900825707412,0.025762101392228003,-3.5468729556456857,2.0,-0.8550196588039398,0.0,2.0,0.00529435207219775,1
2023-11-24,235.4499969482422,235.4499969482422,238.75,232.3300018310547,233.75,65125200,234.2100067138672,0.00529435207219775,0.529435207219775,236.152001953125,233.2960006713867,-0.0029726828444255338,0.009232889850904646,0.01909075665748985,-44.786037544531354,3.0,-0.8386682271957397,0.0,3.0,0.0026757481035388775,1
2023-11-27,236.0800018310547,236.0800018310547,238.3300018310547,232.10000610351562,236.88999938964844,112031800,235.4499969482422,0.0026757481035388775,0.26757481035388775,236.50800170898438,235.43900146484376,-0.0018096634145018387,0.002722575113820458,0.019085230773432355,72.02526825253513,3.0,0.0,0.0,0.0,0.04506946504203557,1
2023-11-28,246.72000122070312,246.72000122070312,247.0,234.00999450683594,236.67999267578125,148549900,236.0800018310547,0.04506946504203557,4.506946504203557,238.73200073242188,237.74000091552733,0.033460116213051894,0.03777235749387642,0.027448789607795544,32.596191438502274,1.0,-0.6841310262680054,0.0,1.0,-0.010457205813430348,0
2023-11-29,244.13999938964844,244.13999938964844,252.75,242.75999450683594,249.2100067138672,135401300,246.72000122070312,-0.010457205813430348,-1.0457205813430348,239.32000122070312,238.41300048828126,0.020140390039945943,0.024021336460839038,0.027288454302827263,-8.851301818446188,3.0,-0.5001783569653829,0.0,2.0,-0.016629792613843564,0
2023-11-30,240.0800018310547,240.0800018310547,245.22000122070312,236.91000366210938,245.13999938964844,132353200,244.13999938964844,-0.016629792613843564,-1.6629792613843564,240.49400024414064,238.13700103759766,-0.0017214500680502454,0.008159172178162644,0.024070949722404356,-2.25116007010272,1.0,0.0,0.0,0.0,-0.005206597761023168,0
2023-12-01,238.8300018310547,238.8300018310547,240.19000244140625,231.89999389648438,233.13999938964844,121331700,240.0800018310547,-0.005206597761023168,-0.5206597761023168,241.1700012207031,238.66100158691407,-0.009702696760809038,0.000708118389753265,0.02451365756990861,-8.327339270980982,3.0,-0.18716434637705484,0.0,1.0,-0.01360800559009756,0
2023-12-04,235.5800018310547,235.5800018310547,239.3699951171875,233.2899932861328,235.75,104099800,238.8300018310547,-0.01360800559009756,-1.360800559009756,241.07000122070312,238.78900146484375,-0.022773465640058,-0.01343864086747526,0.02563838831252254,-14.202306569511514,3.0,-0.2944675882657369,0.0,1.0,0.013328802806870987,1
2023-12-05,238.72000122070312,238.72000122070312,246.66000366210938,233.6999969482422,233.8699951171875,137971100,235.5800018310547,0.013328802806870987,1.3328802806870987,239.47000122070312,239.1010009765625,-0.003131916299231041,-0.0015934678412187209,0.011870648359353577,32.53733436567601,2.0,0.0,0.0,0.0,0.002722829646282676,1
2023-12-06,239.3699951171875,239.3699951171875,246.57000732421875,239.1699981689453,242.9199981689453,126436200,238.72000122070312,0.002722829646282676,0.2722829646282676,238.51600036621093,238.91800079345703,0.0035804505763359362,0.0018918387154980287,0.012234085672689087,-8.360374020356442,2.0,-0.30462294816970825,0.0,1.0,0.01366087788429815,1
2023-12-07,242.63999938964844,242.63999938964844,244.0800018310547,236.97999572753906,241.5500030517578,107142300,239.3699951171875,0.01366087788429815,1.366087788429815,239.0279998779297,239.76100006103516,0.01511119832640273,0.012007788288672439,0.011834525456957543,-15.259791104129983,1.0,0.0,0.0,0.0,0.0049455858525417895,1
2023-12-08,243.83999633789062,243.83999633789062,245.27000427246094,239.27000427246094,240.27000427246094,103126800,242.63999938964844,0.0049455858525417895,0.49455858525417895,240.02999877929688,240.6,0.015873005782485405,0.013466318943851308,0.011098487991941214,-3.7478194886613414,2.0,-0.43231943249702454,0.0,1.0,-0.01681426716823431,0
2023-12-11,239.74000549316406,239.74000549316406,243.44000244140625,237.4499969482422,242.74000549316406,97913900,243.83999633789062,-0.01681426716823431,-1.681426716823431,240.86199951171875,240.96600036621095,-0.0046582442262756985,-0.005087833433694677,0.012401495102556177,-5.054845103309713,3.0,-0.16022750735282898,0.0,1.0,-0.011387381846063915,0
2023-12-12,237.00999450683594,237.00999450683594,238.99000549316406,233.8699951171875,238.5500030517578,95328300,239.74000549316406,-0.011387381846063915,-1.1387381846063915,240.5199981689453,239.99499969482423,-0.014593396344714238,-0.012437780752865724,0.012464333080893243,-2.640687379422124,3.0,0.0,0.0,0.0,0.009619842336358264,1
2023-12-13,239.2899932861328,239.2899932861328,240.3000030517578,228.1999969482422,234.19000244140625,146286300,237.00999450683594,0.009619842336358264,0.9619842336358264,240.50399780273438,239.50999908447267,-0.005047751919688759,-0.0009185662359852964,0.013379197422581755,53.45526984116993,1.0,0.0,0.0,0.0,0.04914543063053567,1
2023-12-14,251.0500030517578,251.0500030517578,253.8800048828125,240.7899932861328,241.22000122070312,160829200,239.2899932861328,0.04914543063053567,4.914543063053567,242.18599853515624,240.60699920654298,0.03659998748984172,0.043402743393388565,0.025944579334505585,9.941395742458447,1.0,0.0,0.0,0.0,0.009758999874367902,1
2023-12-15,253.5,253.5,254.1300048828125,248.3000030517578,251.2100067138672,135932800,251.0500030517578,0.009758999874367902,0.9758999874367902,244.1179992675781,242.0739990234375,0.038432236707536926,0.047200447064355,0.02593386803120468,-15.480024771621071,2.0,-0.45614561438560486,0.0,1.0,-0.005601570686174839,0
2023-12-18,252.0800018310547,252.0800018310547,258.739990234375,251.36000061035156,253.77999877929688,116416500,253.5,-0.005601570686174839,-0.5601570686174839,246.58599853515625,243.7239990234375,0.022280272718384397,0.034284694330875665,0.023626917956933426,-14.357314790837828,3.0,-0.3133082588513692,0.0,1.0,0.0203903496997484,1
2023-12-19,257.2200012207031,257.2200012207031,258.3399963378906,253.00999450683594,253.47999572753906,106737400,252.0800018310547,0.0203903496997484,2.03903496997484,250.62799987792968,245.5739990234375,0.02630193492340882,0.04742359632362447,0.020383717951725836,-8.314199447672799,3.0,-0.5037729144096375,0.0,2.0,-0.03918825045959673,0
2023-12-20,247.13999938964844,247.13999938964844,259.8399963378906,247.0,256.4100036621094,125097000,257.2200012207031,-0.03918825045959673,-3.918825045959673,252.1980010986328,246.3509994506836,-0.020055677233564606,0.0032027470589695017,0.03261616132989912,17.20071877336342,1.0,0.0,0.0,0.0,0.029780693649462897,1
2023-12-21,254.5,254.5,254.8000030517578,248.5500030517578,251.89999389648438,109594200,247.13999938964844,0.029780693649462897,2.9780693649462897,252.88800048828125,247.53699951171876,0.006374361411400686,0.02812913019878316,0.02701455837595873,-12.392623324300345,3.0,0.0,0.0,0.0,-0.007701401626197146,0
2023-12-22,252.5399932861328,252.5399932861328,258.2200012207031,251.3699951171875,256.760009765625,93370100,254.5,-0.007701401626197146,-0.7701401626197146,252.6959991455078,248.40699920654296,-0.0006173657671768584,0.016637993666810402,0.027055441152634696,-14.80379436138044,0.0,0.0,0.0,0.0,0.01611622781987765,1
2023-12-26,256.6099853515625,256.6099853515625,257.9700012207031,252.91000366210938,254.49000549316406,86892400,252.5399932861328,0.01611622781987765,1.6116227819877649,253.60199584960938,250.0939971923828,0.011861063994689225,0.02605415656645027,0.02775862888425569,-6.937659914683614,3.0,0.0019437472025553386,1.0,1.0,0.018822405072142834,1
2023-12-27,261.44000244140625,261.44000244140625,263.3399963378906,257.5199890136719,258.3500061035156,106494400,256.6099853515625,0.018822405072142834,1.8822405072142834,254.44599609375,252.53699798583983,0.027487193569669444,0.035254257897156194,0.027533418553360226,22.5589349586385,1.0,-0.4677291810512543,0.0,1.0,-0.03159428430420175,0
2023-12-28,253.17999267578125,253.17999267578125,265.1300048828125,252.7100067138672,263.6600036621094,113619900,261.44000244140625,-0.03159428430420175,-3.1594284304201747,255.65399475097655,253.92599792480468,-0.009677150077803898,-0.0029378844825662664,0.024643171130171067,6.690962153878521,2.0,-0.8724620938301086,0.0,2.0,-0.018563856087399966,0
2023-12-29,248.47999572753906,248.47999572753906,255.19000244140625,247.42999267578125,255.10000610351562,100891600,253.17999267578125,-0.018563856087399966,-1.8563856087399966,254.4499938964844,253.66899719238282,-0.023462363183919144,-0.020455796815045613,0.02185788906406564,-11.20252702211496,2.0,0.0,0.0,0.0,-0.0002414583049958896,0
2024-01-02,248.4199981689453,248.4199981689453,251.25,244.41000366210938,250.0800018310547,104654200,248.47999572753906,-0.0002414583049958896,-0.02414583049958896,253.62599487304686,253.16099700927734,-0.02052627415698227,-0.018727208757825742,0.02184651742704909,3.7293491232173848,3.0,-0.510204533735911,0.0,2.0,-0.04013364984377277,0
2024-01-03,238.4499969482422,238.4499969482422,245.67999267578125,236.32000732421875,244.97999572753906,121082600,248.4199981689453,-0.04013364984377277,-4.013364984377277,249.9939971923828,251.7979965209961,-0.046177109745786926,-0.053010745745313725,0.02387141399215249,15.697793304043216,0.0,0.0,0.0,0.0,-0.0021807686270334248,0
2024-01-04,237.92999267578125,237.92999267578125,242.6999969482422,237.72999572753906,239.25,102629300,238.4499969482422,-0.0021807686270334248,-0.21807686270334248,245.2919952392578,249.8689956665039,-0.030013219780350542,-0.0477810500613588,0.01760086405098594,-15.240257477127184,3.0,0.5583667556444804,2.0,0.0,-0.001849229589212631,0
2024-01-05,237.49000549316406,237.49000549316406,240.1199951171875,234.89999389648438,236.86000061035156,92488900,237.92999267578125,-0.001849229589212631,-0.1849229589212631,242.15399780273438,248.90399627685548,-0.01926043902595298,-0.0458570009096827,0.017106594197420298,-9.880609143782525,2.0,-0.3022531569004059,0.0,1.0,0.012463646412957496,1
2024-01-08,240.4499969482422,240.4499969482422,241.25,235.3000030517578,236.13999938964844,85166600,237.49000549316406,0.012463646412957496,1.2463646412957496,240.547998046875,247.49899597167968,-0.0004074076667797133,-0.02848091967308053,0.01981309329021679,-7.916950034004078,3.0,-0.5192877054214478,0.0,2.0,-0.02283214932024613,0
2024-01-09,234.9600067138672,234.9600067138672,238.9600067138672,232.0399932861328,238.11000061035156,96705700,240.4499969482422,-0.02283214932024613,-2.283214932024613,237.8559997558594,245.74099731445312,-0.012175404635429432,-0.04387135528220576,0.02062027932840527,13.548856006932297,2.0,0.0,0.0,0.0,-0.004341182513256769,0
2024-01-10,233.94000244140625,233.94000244140625,235.5,231.2899932861328,235.10000610351562,91628500,234.9600067138672,-0.004341182513256769,-0.43411825132567694,236.9540008544922,243.4739990234375,-0.01271976165085631,-0.039158171386972085,0.01258407369872245,-5.250155885330443,1.0,0.0,0.0,0.0,-0.028725319101363445,0
2024-01-11,227.22000122070312,227.22000122070312,230.92999267578125,225.3699951171875,230.57000732421875,105873600,233.94000244140625,-0.028725319101363445,-2.8725319101363445,234.81200256347657,240.0519989013672,-0.03233225414327401,-0.05345507531448013,0.01668776966707391,15.546582122374586,2.0,-0.44281381368637085,0.0,1.0,-0.036660513098772496,0
2024-01-12,218.88999938964844,218.88999938964844,225.33999633789062,217.14999389648438,220.0800018310547,123043800,227.22000122070312,-0.036660513098772496,-3.6660513098772496,231.09200134277344,236.6229995727539,-0.05280148980589794,-0.07494199724931283,0.019884505146332495,16.217640658294428,2.0,0.07073190808296204,1.0,1.0,0.004659894354722027,1
2024-01-16,219.91000366210938,219.91000366210938,223.49000549316406,212.17999267578125,215.10000610351562,115355000,218.88999938964844,0.004659894354722027,0.46598943547220273,226.98400268554687,233.76600036621093,-0.031165187589177745,-0.059272933969846564,0.01721734866142013,-6.24883171683579,3.0,-0.46751195192337036,0.0,2.0,-0.019826295019533036,0
2024-01-17,215.5500030517578,215.5500030517578,215.6699981689453,212.00999450683594,214.86000061035156,103164400,219.91000366210938,-0.019826295019533036,-1.9826295019533036,223.102001953125,230.4790008544922,-0.03384998267722361,-0.06477378740529804,0.01703966870597334,-10.567899094100818,2.0,-0.3622027337551117,0.0,1.0,-0.017026203279914,0
2024-01-18,211.8800048828125,211.8800048828125,217.4499969482422,208.74000549316406,216.8800048828125,108595400,215.5500030517578,-0.017026203279914,-1.7026203279913998,218.69000244140625,227.8220016479492,-0.031139958308877724,-0.06997566806463096,0.015568518922594742,5.264412917634376,2.0,0.0,0.0,0.0,0.0014630807600990448,1
2024-01-19,212.19000244140625,212.19000244140625,213.19000244140625,207.55999755859375,209.99000549316406,102260300,211.8800048828125,0.0014630807600990448,0.14630807600990448,215.6840026855469,225.2480026245117,-0.016199626308097903,-0.05797165804339288,0.01690072938994031,-5.833672512832033,1.0,0.0,0.0,0.0,-0.015976244642273096,0
2024-01-22,208.8000030517578,208.8000030517578,217.8000030517578,206.27000427246094,212.25999450683594,117952500,212.19000244140625,-0.015976244642273096,-1.5976244642273096,213.66600341796874,222.3790023803711,-0.022773863358562352,-0.06106241678963431,0.011464984041070136,15.345349074860914,3.0,-0.4322856863339742,0.0,2.0,0.0016283349277841364,1
2024-01-23,209.13999938964844,209.13999938964844,215.64999389648438,207.75,211.3000030517578,106605900,208.8000030517578,0.0016283349277841364,0.16283349277841364,211.51200256347656,219.2480026245117,-0.011214508609818763,-0.046103057331721486,0.010585906912929434,-9.619635022572648,3.0,-0.3036504586537679,0.0,1.0,-0.006263735117226887,0
2024-01-24,207.8300018310547,207.8300018310547,212.72999572753906,206.77000427246094,211.8800048828125,123369900,209.13999938964844,-0.006263735117226887,-0.6263735117226887,209.96800231933594,216.53500213623047,-0.010182506213635367,-0.04020135414273185,0.00904759208267079,15.725208454691542,2.0,-0.48297154903411865,0.0,1.0,-0.12125293136804816,0
2024-01-25,182.6300048828125,182.6300048828125,193.0,180.05999755859375,189.6999969482422,198076800,207.8300018310547,-0.12125293136804816,-12.125293136804816,204.11800231933594,211.40400238037108,-0.10527242669613324,-0.1361090479535323,0.05258094766985921,60.5552083611967,1.0,0.0,0.0,0.0,0.0033948152034783963,1
2024-01-26,183.25,183.25,186.77999877929688,182.10000610351562,185.5,107343200,182.6300048828125,0.0033948152034783963,0.3394815203478396,198.3300018310547,207.0070022583008,-0.07603489987309342,-0.11476424468316826,0.052858654538926374,-45.80728283170971,3.0,-0.32184197505315143,0.0,1.0,0.04190991910385411,1
2024-01-29,190.92999267578125,190.92999267578125,191.47999572753906,183.6699981689453,185.6300048828125,125013100,183.25,0.04190991910385411,4.190991910385411,194.75599975585936,204.21100158691405,-0.019645130752707463,-0.06503571701782329,0.061671269806131426,16.46112655482601,3.0,-0.5520989696184794,0.0,2.0,0.0034567835721344142,1
2024-01-30,191.58999633789062,191.58999633789062,196.36000061035156,190.61000061035156,195.3300018310547,109982300,190.92999267578125,0.0034567835721344142,0.3456783572134414,191.24599914550782,201.37900085449218,0.0017987157583414515,-0.04860985740849244,0.0618080668254572,-12.023379949781265,1.0,-0.9186280369758606,0.0,1.0,-0.02244377647032403,0
2024-01-31,187.2899932861328,187.2899932861328,193.97000122070312,185.85000610351562,187.0,103221400,191.58999633789062,-0.02244377647032403,-2.244377647032403,187.13799743652345,198.5529998779297,0.0008122126542522423,-0.05672544156331749,0.061610416836988126,-6.147261877593035,2.0,0.0,0.0,0.0,0.008382761388752824,1
2024-02-01,188.86000061035156,188.86000061035156,189.8800048828125,184.27999877929688,188.5,91843300,187.2899932861328,0.008382761388752824,0.8382761388752824,188.38399658203124,196.2509994506836,0.0025267752938507027,-0.03766094879017079,0.022984148092148337,-11.023004919522506,1.0,0.0,0.0,0.0,-0.0050301649114266045,0
2024-02-02,187.91000366210938,187.91000366210938,188.69000244140625,182.0,185.0399932861328,110612700,188.86000061035156,-0.0050301649114266045,-0.5030164911426604,189.3159973144531,193.8229995727539,-0.007426702826430431,-0.030507194314805752,0.02360935409583501,20.4363301405764,3.0,0.0,0.0,0.0,-0.03645365318513305,0
2024-02-05,181.05999755859375,181.05999755859375,184.67999267578125,175.00999450683594,184.25999450683594,134294400,187.91000366210938,-0.03645365318513305,-3.645365318513305,187.3419982910156,191.0489990234375,-0.033532260730257946,-0.052285023820607957,0.018691452261942958,21.40956689421738,3.0,0.0,0.0,0.0,0.0223130928940527,1
2024-02-06,185.10000610351562,185.10000610351562,186.49000549316406,177.11000061035156,177.2100067138672,122676000,181.05999755859375,0.0223130928940527,2.23130928940527,186.04400024414062,188.6449996948242,-0.005074036998700349,-0.01879187678996741,0.023479616598049903,-8.651440417470868,1.0,0.0,0.0,0.0,0.01339813963135228,1
